ID,Traffico,Caricatori,Centroide,Colore
0,0,0,"[382500, 393500]",lightcyan
1,0,0,"[382500.0, 393723]",lightcyan
2,0,0,"[382500.0, 393946]",lightcyan
3,0,0,"[382500.0, 394169]",lightcyan
4,0,0,"[382500.0, 394392]",lightcyan
5,0,0,"[382500.0, 394615]",lightcyan
6,0,0,"[382500.0, 394838]",lightcyan
7,104,0,"[382500.0, 395061]",lightskyblue
8,0,0,"[382500.0, 395284]",lightcyan
9,0,0,"[382500.0, 395507]",lightcyan
10,0,0,"[382500.0, 395730]",lightcyan
11,0,0,"[382500.0, 395953]",lightcyan
12,0,0,"[382500.0, 396176]",lightcyan
13,0,0,"[382500.0, 396399]",lightcyan
14,0,0,"[382500.0, 396622]",lightcyan
15,0,0,"[382500.0, 396845]",lightcyan
16,26668,0,"[382500.0, 397068]",deepskyblue
17,0,0,"[382500.0, 397291]",lightcyan
18,0,0,"[382500.0, 397514]",lightcyan
19,31411,0,"[382500.0, 397737]",deepskyblue
20,0,0,"[382500.0, 397960]",lightcyan
21,0,0,"[382500.0, 398183]",lightcyan
22,0,0,"[382500.0, 398406]",lightcyan
23,0,0,"[382500.0, 398629]",lightcyan
24,0,0,"[382500.0, 398852]",lightcyan
25,0,0,"[382500.0, 399075]",lightcyan
26,0,0,"[382500.0, 399298]",lightcyan
27,0,0,"[382500.0, 399521]",lightcyan
28,0,0,"[382500.0, 399744]",lightcyan
29,0,0,"[382500.0, 399967]",lightcyan
30,0,0,"[382500.0, 400190]",lightcyan
31,0,0,"[382500.0, 400413]",lightcyan
32,0,0,"[382500.0, 400636]",lightcyan
33,0,0,"[382500.0, 400859]",lightcyan
34,0,0,"[382759, 393500]",lightcyan
35,0,0,"[382759.0, 393723]",lightcyan
36,0,0,"[382759.0, 393946]",lightcyan
37,0,0,"[382759.0, 394169]",lightcyan
38,0,0,"[382759.0, 394392]",lightcyan
39,0,0,"[382759.0, 394615]",lightcyan
40,0,0,"[382759.0, 394838]",lightcyan
41,0,0,"[382759.0, 395061]",lightcyan
42,0,0,"[382759.0, 395284]",lightcyan
43,0,0,"[382759.0, 395507]",lightcyan
44,0,0,"[382759.0, 395730]",lightcyan
45,0,0,"[382759.0, 395953]",lightcyan
46,0,0,"[382759.0, 396176]",lightcyan
47,13039,0,"[382759.0, 396399]",lightskyblue
48,3864,0,"[382759.0, 396622]",lightskyblue
49,2947,0,"[382759.0, 396845]",lightskyblue
50,0,0,"[382759.0, 397068]",lightcyan
51,49467,0,"[382759.0, 397291]",royalblue
52,49467,0,"[382759.0, 397514]",royalblue
53,26184,0,"[382759.0, 397737]",deepskyblue
54,0,0,"[382759.0, 397960]",lightcyan
55,0,0,"[382759.0, 398183]",lightcyan
56,0,0,"[382759.0, 398406]",lightcyan
57,0,3,"[382759.0, 398629]",lightcyan
58,0,0,"[382759.0, 398852]",lightcyan
59,0,0,"[382759.0, 399075]",lightcyan
60,0,0,"[382759.0, 399298]",lightcyan
61,0,0,"[382759.0, 399521]",lightcyan
62,0,0,"[382759.0, 399744]",lightcyan
63,0,0,"[382759.0, 399967]",lightcyan
64,0,0,"[382759.0, 400190]",lightcyan
65,0,0,"[382759.0, 400413]",lightcyan
66,0,0,"[382759.0, 400636]",lightcyan
67,0,1,"[382759.0, 400859]",lightcyan
68,0,0,"[383018, 393500]",lightcyan
69,0,0,"[383018.0, 393723]",lightcyan
70,0,0,"[383018.0, 393946]",lightcyan
71,0,0,"[383018.0, 394169]",lightcyan
72,0,0,"[383018.0, 394392]",lightcyan
73,0,0,"[383018.0, 394615]",lightcyan
74,0,0,"[383018.0, 394838]",lightcyan
75,0,0,"[383018.0, 395061]",lightcyan
76,0,0,"[383018.0, 395284]",lightcyan
77,0,0,"[383018.0, 395507]",lightcyan
78,0,0,"[383018.0, 395730]",lightcyan
79,0,0,"[383018.0, 395953]",lightcyan
80,0,0,"[383018.0, 396176]",lightcyan
81,0,0,"[383018.0, 396399]",lightcyan
82,21149,0,"[383018.0, 396622]",deepskyblue
83,0,0,"[383018.0, 396845]",lightcyan
84,0,0,"[383018.0, 397068]",lightcyan
85,0,0,"[383018.0, 397291]",lightcyan
86,0,0,"[383018.0, 397514]",lightcyan
87,0,0,"[383018.0, 397737]",lightcyan
88,4497,0,"[383018.0, 397960]",lightskyblue
89,11097,0,"[383018.0, 398183]",lightskyblue
90,0,0,"[383018.0, 398406]",lightcyan
91,0,1,"[383018.0, 398629]",lightcyan
92,0,0,"[383018.0, 398852]",lightcyan
93,0,0,"[383018.0, 399075]",lightcyan
94,0,0,"[383018.0, 399298]",lightcyan
95,0,0,"[383018.0, 399521]",lightcyan
96,0,0,"[383018.0, 399744]",lightcyan
97,0,0,"[383018.0, 399967]",lightcyan
98,0,0,"[383018.0, 400190]",lightcyan
99,0,0,"[383018.0, 400413]",lightcyan
100,0,0,"[383018.0, 400636]",lightcyan
101,0,0,"[383018.0, 400859]",lightcyan
102,0,0,"[383277, 393500]",lightcyan
103,0,2,"[383277.0, 393723]",lightcyan
104,0,0,"[383277.0, 393946]",lightcyan
105,419,0,"[383277.0, 394169]",lightskyblue
106,0,0,"[383277.0, 394392]",lightcyan
107,0,0,"[383277.0, 394615]",lightcyan
108,0,0,"[383277.0, 394838]",lightcyan
109,0,0,"[383277.0, 395061]",lightcyan
110,0,0,"[383277.0, 395284]",lightcyan
111,0,0,"[383277.0, 395507]",lightcyan
112,0,0,"[383277.0, 395730]",lightcyan
113,0,0,"[383277.0, 395953]",lightcyan
114,0,0,"[383277.0, 396176]",lightcyan
115,0,0,"[383277.0, 396399]",lightcyan
116,9214,0,"[383277.0, 396622]",lightskyblue
117,0,0,"[383277.0, 396845]",lightcyan
118,58768,0,"[383277.0, 397068]",darkblue
119,0,0,"[383277.0, 397291]",lightcyan
120,13469,0,"[383277.0, 397514]",lightskyblue
121,9076,0,"[383277.0, 397737]",lightskyblue
122,0,0,"[383277.0, 397960]",lightcyan
123,0,0,"[383277.0, 398183]",lightcyan
124,4911,4,"[383277.0, 398406]",lightskyblue
125,0,2,"[383277.0, 398629]",lightcyan
126,0,1,"[383277.0, 398852]",lightcyan
127,0,1,"[383277.0, 399075]",lightcyan
128,0,0,"[383277.0, 399298]",lightcyan
129,0,0,"[383277.0, 399521]",lightcyan
130,0,0,"[383277.0, 399744]",lightcyan
131,12647,0,"[383277.0, 399967]",lightskyblue
132,0,0,"[383277.0, 400190]",lightcyan
133,0,0,"[383277.0, 400413]",lightcyan
134,0,0,"[383277.0, 400636]",lightcyan
135,0,0,"[383277.0, 400859]",lightcyan
136,0,0,"[383536, 393500]",lightcyan
137,0,0,"[383536.0, 393723]",lightcyan
138,0,0,"[383536.0, 393946]",lightcyan
139,0,0,"[383536.0, 394169]",lightcyan
140,0,0,"[383536.0, 394392]",lightcyan
141,0,0,"[383536.0, 394615]",lightcyan
142,0,0,"[383536.0, 394838]",lightcyan
143,0,0,"[383536.0, 395061]",lightcyan
144,0,0,"[383536.0, 395284]",lightcyan
145,0,0,"[383536.0, 395507]",lightcyan
146,0,0,"[383536.0, 395730]",lightcyan
147,0,0,"[383536.0, 395953]",lightcyan
148,346,0,"[383536.0, 396176]",lightskyblue
149,0,2,"[383536.0, 396399]",lightcyan
150,0,0,"[383536.0, 396622]",lightcyan
151,35142,16,"[383536.0, 396845]",deepskyblue
152,0,0,"[383536.0, 397068]",lightcyan
153,0,0,"[383536.0, 397291]",lightcyan
154,14207,0,"[383536.0, 397514]",lightskyblue
155,0,12,"[383536.0, 397737]",lightcyan
156,0,3,"[383536.0, 397960]",lightcyan
157,14951,0,"[383536.0, 398183]",deepskyblue
158,0,0,"[383536.0, 398406]",lightcyan
159,16870,2,"[383536.0, 398629]",deepskyblue
160,0,0,"[383536.0, 398852]",lightcyan
161,24850,0,"[383536.0, 399075]",deepskyblue
162,0,0,"[383536.0, 399298]",lightcyan
163,0,0,"[383536.0, 399521]",lightcyan
164,0,0,"[383536.0, 399744]",lightcyan
165,0,0,"[383536.0, 399967]",lightcyan
166,0,0,"[383536.0, 400190]",lightcyan
167,0,0,"[383536.0, 400413]",lightcyan
168,0,0,"[383536.0, 400636]",lightcyan
169,0,0,"[383536.0, 400859]",lightcyan
170,0,0,"[383795, 393500]",lightcyan
171,0,0,"[383795.0, 393723]",lightcyan
172,0,0,"[383795.0, 393946]",lightcyan
173,0,0,"[383795.0, 394169]",lightcyan
174,0,0,"[383795.0, 394392]",lightcyan
175,0,0,"[383795.0, 394615]",lightcyan
176,0,0,"[383795.0, 394838]",lightcyan
177,34342,0,"[383795.0, 395061]",deepskyblue
178,0,0,"[383795.0, 395284]",lightcyan
179,0,0,"[383795.0, 395507]",lightcyan
180,0,0,"[383795.0, 395730]",lightcyan
181,0,0,"[383795.0, 395953]",lightcyan
182,0,0,"[383795.0, 396176]",lightcyan
183,0,0,"[383795.0, 396399]",lightcyan
184,0,0,"[383795.0, 396622]",lightcyan
185,5777,0,"[383795.0, 396845]",lightskyblue
186,69977,0,"[383795.0, 397068]",darkblue
187,0,3,"[383795.0, 397291]",lightcyan
188,0,1,"[383795.0, 397514]",lightcyan
189,7038,0,"[383795.0, 397737]",lightskyblue
190,15930,0,"[383795.0, 397960]",deepskyblue
191,3681,0,"[383795.0, 398183]",lightskyblue
192,5168,0,"[383795.0, 398406]",lightskyblue
193,0,0,"[383795.0, 398629]",lightcyan
194,0,0,"[383795.0, 398852]",lightcyan
195,15324,0,"[383795.0, 399075]",deepskyblue
196,0,0,"[383795.0, 399298]",lightcyan
197,0,0,"[383795.0, 399521]",lightcyan
198,0,0,"[383795.0, 399744]",lightcyan
199,0,0,"[383795.0, 399967]",lightcyan
200,0,0,"[383795.0, 400190]",lightcyan
201,12586,0,"[383795.0, 400413]",lightskyblue
202,0,0,"[383795.0, 400636]",lightcyan
203,0,0,"[383795.0, 400859]",lightcyan
204,0,0,"[384054, 393500]",lightcyan
205,0,0,"[384054.0, 393723]",lightcyan
206,0,0,"[384054.0, 393946]",lightcyan
207,0,0,"[384054.0, 394169]",lightcyan
208,0,0,"[384054.0, 394392]",lightcyan
209,0,0,"[384054.0, 394615]",lightcyan
210,0,0,"[384054.0, 394838]",lightcyan
211,0,0,"[384054.0, 395061]",lightcyan
212,0,0,"[384054.0, 395284]",lightcyan
213,0,0,"[384054.0, 395507]",lightcyan
214,0,0,"[384054.0, 395730]",lightcyan
215,0,0,"[384054.0, 395953]",lightcyan
216,0,0,"[384054.0, 396176]",lightcyan
217,0,0,"[384054.0, 396399]",lightcyan
218,0,0,"[384054.0, 396622]",lightcyan
219,0,2,"[384054.0, 396845]",lightcyan
220,0,3,"[384054.0, 397068]",lightcyan
221,77528,4,"[384054.0, 397291]",darkblue
222,0,0,"[384054.0, 397514]",lightcyan
223,8679,1,"[384054.0, 397737]",lightskyblue
224,6622,0,"[384054.0, 397960]",lightskyblue
225,0,0,"[384054.0, 398183]",lightcyan
226,0,0,"[384054.0, 398406]",lightcyan
227,0,0,"[384054.0, 398629]",lightcyan
228,2862,0,"[384054.0, 398852]",lightskyblue
229,24960,0,"[384054.0, 399075]",deepskyblue
230,26983,0,"[384054.0, 399298]",deepskyblue
231,0,0,"[384054.0, 399521]",lightcyan
232,0,0,"[384054.0, 399744]",lightcyan
233,15930,0,"[384054.0, 399967]",deepskyblue
234,0,0,"[384054.0, 400190]",lightcyan
235,0,0,"[384054.0, 400413]",lightcyan
236,0,0,"[384054.0, 400636]",lightcyan
237,2185,0,"[384054.0, 400859]",lightskyblue
238,0,0,"[384313, 393500]",lightcyan
239,8479,0,"[384313.0, 393723]",lightskyblue
240,0,0,"[384313.0, 393946]",lightcyan
241,0,0,"[384313.0, 394169]",lightcyan
242,0,0,"[384313.0, 394392]",lightcyan
243,0,0,"[384313.0, 394615]",lightcyan
244,0,0,"[384313.0, 394838]",lightcyan
245,0,0,"[384313.0, 395061]",lightcyan
246,6559,0,"[384313.0, 395284]",lightskyblue
247,407,0,"[384313.0, 395507]",lightskyblue
248,0,0,"[384313.0, 395730]",lightcyan
249,0,0,"[384313.0, 395953]",lightcyan
250,0,0,"[384313.0, 396176]",lightcyan
251,0,0,"[384313.0, 396399]",lightcyan
252,0,8,"[384313.0, 396622]",lightcyan
253,0,1,"[384313.0, 396845]",lightcyan
254,0,2,"[384313.0, 397068]",lightcyan
255,14658,0,"[384313.0, 397291]",deepskyblue
256,0,0,"[384313.0, 397514]",lightcyan
257,0,0,"[384313.0, 397737]",lightcyan
258,10438,0,"[384313.0, 397960]",lightskyblue
259,7033,9,"[384313.0, 398183]",lightskyblue
260,2554,0,"[384313.0, 398406]",lightskyblue
261,0,9,"[384313.0, 398629]",lightcyan
262,20200,2,"[384313.0, 398852]",deepskyblue
263,0,2,"[384313.0, 399075]",lightcyan
264,0,0,"[384313.0, 399298]",lightcyan
265,4362,0,"[384313.0, 399521]",lightskyblue
266,0,0,"[384313.0, 399744]",lightcyan
267,0,0,"[384313.0, 399967]",lightcyan
268,0,0,"[384313.0, 400190]",lightcyan
269,0,0,"[384313.0, 400413]",lightcyan
270,423,0,"[384313.0, 400636]",lightskyblue
271,0,1,"[384313.0, 400859]",lightcyan
272,0,0,"[384572, 393500]",lightcyan
273,0,0,"[384572.0, 393723]",lightcyan
274,0,0,"[384572.0, 393946]",lightcyan
275,595,0,"[384572.0, 394169]",lightskyblue
276,0,0,"[384572.0, 394392]",lightcyan
277,0,0,"[384572.0, 394615]",lightcyan
278,0,0,"[384572.0, 394838]",lightcyan
279,0,0,"[384572.0, 395061]",lightcyan
280,0,0,"[384572.0, 395284]",lightcyan
281,0,0,"[384572.0, 395507]",lightcyan
282,0,0,"[384572.0, 395730]",lightcyan
283,0,0,"[384572.0, 395953]",lightcyan
284,0,4,"[384572.0, 396176]",lightcyan
285,0,0,"[384572.0, 396399]",lightcyan
286,0,0,"[384572.0, 396622]",lightcyan
287,0,0,"[384572.0, 396845]",lightcyan
288,15938,0,"[384572.0, 397068]",deepskyblue
289,37846,0,"[384572.0, 397291]",deepskyblue
290,0,0,"[384572.0, 397514]",lightcyan
291,10494,0,"[384572.0, 397737]",lightskyblue
292,6522,0,"[384572.0, 397960]",lightskyblue
293,0,0,"[384572.0, 398183]",lightcyan
294,19035,0,"[384572.0, 398406]",deepskyblue
295,97511,0,"[384572.0, 398629]",darkblue
296,34350,0,"[384572.0, 398852]",deepskyblue
297,0,0,"[384572.0, 399075]",lightcyan
298,0,0,"[384572.0, 399298]",lightcyan
299,0,0,"[384572.0, 399521]",lightcyan
300,0,0,"[384572.0, 399744]",lightcyan
301,0,0,"[384572.0, 399967]",lightcyan
302,0,0,"[384572.0, 400190]",lightcyan
303,0,0,"[384572.0, 400413]",lightcyan
304,0,0,"[384572.0, 400636]",lightcyan
305,0,0,"[384572.0, 400859]",lightcyan
306,0,0,"[384831, 393500]",lightcyan
307,0,0,"[384831.0, 393723]",lightcyan
308,0,0,"[384831.0, 393946]",lightcyan
309,11506,0,"[384831.0, 394169]",lightskyblue
310,0,0,"[384831.0, 394392]",lightcyan
311,0,1,"[384831.0, 394615]",lightcyan
312,0,0,"[384831.0, 394838]",lightcyan
313,0,0,"[384831.0, 395061]",lightcyan
314,0,0,"[384831.0, 395284]",lightcyan
315,0,0,"[384831.0, 395507]",lightcyan
316,9258,0,"[384831.0, 395730]",lightskyblue
317,0,0,"[384831.0, 395953]",lightcyan
318,0,1,"[384831.0, 396176]",lightcyan
319,0,1,"[384831.0, 396399]",lightcyan
320,0,0,"[384831.0, 396622]",lightcyan
321,0,0,"[384831.0, 396845]",lightcyan
322,0,0,"[384831.0, 397068]",lightcyan
323,14749,0,"[384831.0, 397291]",deepskyblue
324,0,0,"[384831.0, 397514]",lightcyan
325,0,1,"[384831.0, 397737]",lightcyan
326,0,0,"[384831.0, 397960]",lightcyan
327,0,5,"[384831.0, 398183]",lightcyan
328,0,8,"[384831.0, 398406]",lightcyan
329,0,0,"[384831.0, 398629]",lightcyan
330,0,0,"[384831.0, 398852]",lightcyan
331,0,0,"[384831.0, 399075]",lightcyan
332,0,0,"[384831.0, 399298]",lightcyan
333,0,0,"[384831.0, 399521]",lightcyan
334,0,0,"[384831.0, 399744]",lightcyan
335,3388,0,"[384831.0, 399967]",lightskyblue
336,0,0,"[384831.0, 400190]",lightcyan
337,0,0,"[384831.0, 400413]",lightcyan
338,0,0,"[384831.0, 400636]",lightcyan
339,0,0,"[384831.0, 400859]",lightcyan
340,0,0,"[385090, 393500]",lightcyan
341,0,0,"[385090.0, 393723]",lightcyan
342,0,0,"[385090.0, 393946]",lightcyan
343,0,0,"[385090.0, 394169]",lightcyan
344,0,0,"[385090.0, 394392]",lightcyan
345,0,0,"[385090.0, 394615]",lightcyan
346,0,0,"[385090.0, 394838]",lightcyan
347,9467,0,"[385090.0, 395061]",lightskyblue
348,0,0,"[385090.0, 395284]",lightcyan
349,0,0,"[385090.0, 395507]",lightcyan
350,0,0,"[385090.0, 395730]",lightcyan
351,0,0,"[385090.0, 395953]",lightcyan
352,0,0,"[385090.0, 396176]",lightcyan
353,0,0,"[385090.0, 396399]",lightcyan
354,0,0,"[385090.0, 396622]",lightcyan
355,0,0,"[385090.0, 396845]",lightcyan
356,0,0,"[385090.0, 397068]",lightcyan
357,0,0,"[385090.0, 397291]",lightcyan
358,33084,0,"[385090.0, 397514]",deepskyblue
359,0,0,"[385090.0, 397737]",lightcyan
360,0,0,"[385090.0, 397960]",lightcyan
361,0,1,"[385090.0, 398183]",lightcyan
362,26196,0,"[385090.0, 398406]",deepskyblue
363,0,0,"[385090.0, 398629]",lightcyan
364,15908,0,"[385090.0, 398852]",deepskyblue
365,0,0,"[385090.0, 399075]",lightcyan
366,0,0,"[385090.0, 399298]",lightcyan
367,0,0,"[385090.0, 399521]",lightcyan
368,0,0,"[385090.0, 399744]",lightcyan
369,0,0,"[385090.0, 399967]",lightcyan
370,0,0,"[385090.0, 400190]",lightcyan
371,0,0,"[385090.0, 400413]",lightcyan
372,16354,0,"[385090.0, 400636]",deepskyblue
373,0,0,"[385090.0, 400859]",lightcyan
374,0,0,"[385349, 393500]",lightcyan
375,0,3,"[385349.0, 393723]",lightcyan
376,0,0,"[385349.0, 393946]",lightcyan
377,0,0,"[385349.0, 394169]",lightcyan
378,0,0,"[385349.0, 394392]",lightcyan
379,1805,0,"[385349.0, 394615]",lightskyblue
380,0,0,"[385349.0, 394838]",lightcyan
381,0,0,"[385349.0, 395061]",lightcyan
382,0,0,"[385349.0, 395284]",lightcyan
383,0,0,"[385349.0, 395507]",lightcyan
384,0,2,"[385349.0, 395730]",lightcyan
385,16857,1,"[385349.0, 395953]",deepskyblue
386,0,0,"[385349.0, 396176]",lightcyan
387,381,0,"[385349.0, 396399]",lightskyblue
388,0,0,"[385349.0, 396622]",lightcyan
389,8706,0,"[385349.0, 396845]",lightskyblue
390,0,0,"[385349.0, 397068]",lightcyan
391,0,0,"[385349.0, 397291]",lightcyan
392,33084,0,"[385349.0, 397514]",deepskyblue
393,14206,0,"[385349.0, 397737]",lightskyblue
394,29772,0,"[385349.0, 397960]",deepskyblue
395,0,0,"[385349.0, 398183]",lightcyan
396,0,0,"[385349.0, 398406]",lightcyan
397,0,0,"[385349.0, 398629]",lightcyan
398,0,0,"[385349.0, 398852]",lightcyan
399,0,0,"[385349.0, 399075]",lightcyan
400,0,0,"[385349.0, 399298]",lightcyan
401,468,0,"[385349.0, 399521]",lightskyblue
402,0,0,"[385349.0, 399744]",lightcyan
403,11796,0,"[385349.0, 399967]",lightskyblue
404,0,0,"[385349.0, 400190]",lightcyan
405,0,0,"[385349.0, 400413]",lightcyan
406,0,0,"[385349.0, 400636]",lightcyan
407,0,0,"[385349.0, 400859]",lightcyan
408,0,0,"[385608, 393500]",lightcyan
409,0,0,"[385608.0, 393723]",lightcyan
410,0,0,"[385608.0, 393946]",lightcyan
411,0,0,"[385608.0, 394169]",lightcyan
412,0,0,"[385608.0, 394392]",lightcyan
413,0,0,"[385608.0, 394615]",lightcyan
414,0,0,"[385608.0, 394838]",lightcyan
415,0,0,"[385608.0, 395061]",lightcyan
416,0,0,"[385608.0, 395284]",lightcyan
417,0,0,"[385608.0, 395507]",lightcyan
418,0,0,"[385608.0, 395730]",lightcyan
419,6544,0,"[385608.0, 395953]",lightskyblue
420,0,0,"[385608.0, 396176]",lightcyan
421,0,0,"[385608.0, 396399]",lightcyan
422,0,0,"[385608.0, 396622]",lightcyan
423,11153,0,"[385608.0, 396845]",lightskyblue
424,12916,0,"[385608.0, 397068]",lightskyblue
425,6093,0,"[385608.0, 397291]",lightskyblue
426,0,0,"[385608.0, 397514]",lightcyan
427,28412,0,"[385608.0, 397737]",deepskyblue
428,0,0,"[385608.0, 397960]",lightcyan
429,0,0,"[385608.0, 398183]",lightcyan
430,0,0,"[385608.0, 398406]",lightcyan
431,0,0,"[385608.0, 398629]",lightcyan
432,0,0,"[385608.0, 398852]",lightcyan
433,0,0,"[385608.0, 399075]",lightcyan
434,0,0,"[385608.0, 399298]",lightcyan
435,0,0,"[385608.0, 399521]",lightcyan
436,0,0,"[385608.0, 399744]",lightcyan
437,0,0,"[385608.0, 399967]",lightcyan
438,0,0,"[385608.0, 400190]",lightcyan
439,0,0,"[385608.0, 400413]",lightcyan
440,0,0,"[385608.0, 400636]",lightcyan
441,0,0,"[385608.0, 400859]",lightcyan
442,0,0,"[385867, 393500]",lightcyan
443,0,0,"[385867.0, 393723]",lightcyan
444,0,0,"[385867.0, 393946]",lightcyan
445,0,0,"[385867.0, 394169]",lightcyan
446,0,0,"[385867.0, 394392]",lightcyan
447,0,0,"[385867.0, 394615]",lightcyan
448,443,0,"[385867.0, 394838]",lightskyblue
449,0,0,"[385867.0, 395061]",lightcyan
450,9073,0,"[385867.0, 395284]",lightskyblue
451,0,0,"[385867.0, 395507]",lightcyan
452,0,0,"[385867.0, 395730]",lightcyan
453,0,0,"[385867.0, 395953]",lightcyan
454,0,0,"[385867.0, 396176]",lightcyan
455,13263,3,"[385867.0, 396399]",lightskyblue
456,0,0,"[385867.0, 396622]",lightcyan
457,0,0,"[385867.0, 396845]",lightcyan
458,15091,0,"[385867.0, 397068]",deepskyblue
459,0,0,"[385867.0, 397291]",lightcyan
460,0,0,"[385867.0, 397514]",lightcyan
461,21339,0,"[385867.0, 397737]",deepskyblue
462,0,0,"[385867.0, 397960]",lightcyan
463,0,0,"[385867.0, 398183]",lightcyan
464,0,0,"[385867.0, 398406]",lightcyan
465,0,0,"[385867.0, 398629]",lightcyan
466,0,0,"[385867.0, 398852]",lightcyan
467,0,0,"[385867.0, 399075]",lightcyan
468,0,0,"[385867.0, 399298]",lightcyan
469,0,0,"[385867.0, 399521]",lightcyan
470,0,0,"[385867.0, 399744]",lightcyan
471,0,0,"[385867.0, 399967]",lightcyan
