ID,Traffico,Caricatori,Centroide,Colore
472,14394,0,"[385867.0, 400190]",lightskyblue
473,0,0,"[385867.0, 400413]",lightcyan
474,0,0,"[385867.0, 400636]",lightcyan
475,0,0,"[385867.0, 400859]",lightcyan
476,1079,0,"[386126, 393500]",lightskyblue
477,0,0,"[386126.0, 393723]",lightcyan
478,14235,0,"[386126.0, 393946]",lightskyblue
479,0,0,"[386126.0, 394169]",lightcyan
480,0,0,"[386126.0, 394392]",lightcyan
481,0,0,"[386126.0, 394615]",lightcyan
482,10410,0,"[386126.0, 394838]",lightskyblue
483,0,0,"[386126.0, 395061]",lightcyan
484,0,0,"[386126.0, 395284]",lightcyan
485,0,0,"[386126.0, 395507]",lightcyan
486,0,0,"[386126.0, 395730]",lightcyan
487,8960,0,"[386126.0, 395953]",lightskyblue
488,0,0,"[386126.0, 396176]",lightcyan
489,0,0,"[386126.0, 396399]",lightcyan
490,0,0,"[386126.0, 396622]",lightcyan
491,0,0,"[386126.0, 396845]",lightcyan
492,0,0,"[386126.0, 397068]",lightcyan
493,0,0,"[386126.0, 397291]",lightcyan
494,0,0,"[386126.0, 397514]",lightcyan
495,0,0,"[386126.0, 397737]",lightcyan
496,0,0,"[386126.0, 397960]",lightcyan
497,0,0,"[386126.0, 398183]",lightcyan
498,9865,0,"[386126.0, 398406]",lightskyblue
499,0,0,"[386126.0, 398629]",lightcyan
500,3067,0,"[386126.0, 398852]",lightskyblue
501,0,0,"[386126.0, 399075]",lightcyan
502,0,0,"[386126.0, 399298]",lightcyan
503,0,0,"[386126.0, 399521]",lightcyan
504,0,0,"[386126.0, 399744]",lightcyan
505,20440,0,"[386126.0, 399967]",deepskyblue
506,0,0,"[386126.0, 400190]",lightcyan
507,0,0,"[386126.0, 400413]",lightcyan
508,0,0,"[386126.0, 400636]",lightcyan
509,0,0,"[386126.0, 400859]",lightcyan
510,0,0,"[386385, 393500]",lightcyan
511,0,0,"[386385.0, 393723]",lightcyan
512,0,0,"[386385.0, 393946]",lightcyan
513,0,0,"[386385.0, 394169]",lightcyan
514,0,0,"[386385.0, 394392]",lightcyan
515,0,0,"[386385.0, 394615]",lightcyan
516,0,0,"[386385.0, 394838]",lightcyan
517,0,0,"[386385.0, 395061]",lightcyan
518,0,0,"[386385.0, 395284]",lightcyan
519,11788,0,"[386385.0, 395507]",lightskyblue
520,0,0,"[386385.0, 395730]",lightcyan
521,20220,0,"[386385.0, 395953]",deepskyblue
522,0,0,"[386385.0, 396176]",lightcyan
523,0,0,"[386385.0, 396399]",lightcyan
524,0,0,"[386385.0, 396622]",lightcyan
525,0,0,"[386385.0, 396845]",lightcyan
526,0,0,"[386385.0, 397068]",lightcyan
527,0,0,"[386385.0, 397291]",lightcyan
528,0,0,"[386385.0, 397514]",lightcyan
529,2092,0,"[386385.0, 397737]",lightskyblue
530,0,0,"[386385.0, 397960]",lightcyan
531,1366,0,"[386385.0, 398183]",lightskyblue
532,0,0,"[386385.0, 398406]",lightcyan
533,0,0,"[386385.0, 398629]",lightcyan
534,0,0,"[386385.0, 398852]",lightcyan
535,0,0,"[386385.0, 399075]",lightcyan
536,0,0,"[386385.0, 399298]",lightcyan
537,0,0,"[386385.0, 399521]",lightcyan
538,0,0,"[386385.0, 399744]",lightcyan
539,0,0,"[386385.0, 399967]",lightcyan
540,0,1,"[386385.0, 400190]",lightcyan
541,0,0,"[386385.0, 400413]",lightcyan
542,0,0,"[386385.0, 400636]",lightcyan
543,0,0,"[386385.0, 400859]",lightcyan
544,0,0,"[386644, 393500]",lightcyan
545,0,0,"[386644.0, 393723]",lightcyan
546,0,0,"[386644.0, 393946]",lightcyan
547,0,0,"[386644.0, 394169]",lightcyan
548,0,0,"[386644.0, 394392]",lightcyan
549,0,0,"[386644.0, 394615]",lightcyan
550,0,0,"[386644.0, 394838]",lightcyan
551,806,0,"[386644.0, 395061]",lightskyblue
552,0,0,"[386644.0, 395284]",lightcyan
553,37815,0,"[386644.0, 395507]",deepskyblue
554,8683,0,"[386644.0, 395730]",lightskyblue
555,0,0,"[386644.0, 395953]",lightcyan
556,0,0,"[386644.0, 396176]",lightcyan
557,0,0,"[386644.0, 396399]",lightcyan
558,0,0,"[386644.0, 396622]",lightcyan
559,0,0,"[386644.0, 396845]",lightcyan
560,0,0,"[386644.0, 397068]",lightcyan
561,0,0,"[386644.0, 397291]",lightcyan
562,0,0,"[386644.0, 397514]",lightcyan
563,0,0,"[386644.0, 397737]",lightcyan
564,0,0,"[386644.0, 397960]",lightcyan
565,0,0,"[386644.0, 398183]",lightcyan
566,0,0,"[386644.0, 398406]",lightcyan
567,0,2,"[386644.0, 398629]",lightcyan
568,0,3,"[386644.0, 398852]",lightcyan
569,21332,0,"[386644.0, 399075]",deepskyblue
570,0,0,"[386644.0, 399298]",lightcyan
571,0,0,"[386644.0, 399521]",lightcyan
572,0,0,"[386644.0, 399744]",lightcyan
573,0,0,"[386644.0, 399967]",lightcyan
574,0,0,"[386644.0, 400190]",lightcyan
575,0,0,"[386644.0, 400413]",lightcyan
576,0,0,"[386644.0, 400636]",lightcyan
577,0,0,"[386644.0, 400859]",lightcyan
578,0,0,"[386903, 393500]",lightcyan
579,0,0,"[386903.0, 393723]",lightcyan
580,0,0,"[386903.0, 393946]",lightcyan
581,8666,0,"[386903.0, 394169]",lightskyblue
582,0,0,"[386903.0, 394392]",lightcyan
583,0,0,"[386903.0, 394615]",lightcyan
584,0,0,"[386903.0, 394838]",lightcyan
585,9905,0,"[386903.0, 395061]",lightskyblue
586,0,0,"[386903.0, 395284]",lightcyan
587,0,0,"[386903.0, 395507]",lightcyan
588,0,0,"[386903.0, 395730]",lightcyan
589,15659,0,"[386903.0, 395953]",deepskyblue
590,0,0,"[386903.0, 396176]",lightcyan
591,0,0,"[386903.0, 396399]",lightcyan
592,14376,0,"[386903.0, 396622]",lightskyblue
593,0,1,"[386903.0, 396845]",lightcyan
594,0,1,"[386903.0, 397068]",lightcyan
595,0,0,"[386903.0, 397291]",lightcyan
596,0,0,"[386903.0, 397514]",lightcyan
597,0,0,"[386903.0, 397737]",lightcyan
598,0,0,"[386903.0, 397960]",lightcyan
599,0,0,"[386903.0, 398183]",lightcyan
600,0,0,"[386903.0, 398406]",lightcyan
601,0,0,"[386903.0, 398629]",lightcyan
602,0,0,"[386903.0, 398852]",lightcyan
603,0,0,"[386903.0, 399075]",lightcyan
604,0,0,"[386903.0, 399298]",lightcyan
605,0,0,"[386903.0, 399521]",lightcyan
606,0,0,"[386903.0, 399744]",lightcyan
607,0,0,"[386903.0, 399967]",lightcyan
608,2502,0,"[386903.0, 400190]",lightskyblue
609,0,0,"[386903.0, 400413]",lightcyan
610,0,0,"[386903.0, 400636]",lightcyan
611,0,0,"[386903.0, 400859]",lightcyan
612,0,0,"[387162, 393500]",lightcyan
613,0,0,"[387162.0, 393723]",lightcyan
614,0,0,"[387162.0, 393946]",lightcyan
615,0,0,"[387162.0, 394169]",lightcyan
616,0,0,"[387162.0, 394392]",lightcyan
617,0,0,"[387162.0, 394615]",lightcyan
618,0,0,"[387162.0, 394838]",lightcyan
619,0,0,"[387162.0, 395061]",lightcyan
620,0,0,"[387162.0, 395284]",lightcyan
621,0,0,"[387162.0, 395507]",lightcyan
622,0,0,"[387162.0, 395730]",lightcyan
623,0,0,"[387162.0, 395953]",lightcyan
624,0,0,"[387162.0, 396176]",lightcyan
625,0,0,"[387162.0, 396399]",lightcyan
626,0,0,"[387162.0, 396622]",lightcyan
627,0,0,"[387162.0, 396845]",lightcyan
628,21902,0,"[387162.0, 397068]",deepskyblue
629,0,0,"[387162.0, 397291]",lightcyan
630,0,0,"[387162.0, 397514]",lightcyan
631,0,0,"[387162.0, 397737]",lightcyan
632,24091,0,"[387162.0, 397960]",deepskyblue
633,0,0,"[387162.0, 398183]",lightcyan
634,0,0,"[387162.0, 398406]",lightcyan
635,0,0,"[387162.0, 398629]",lightcyan
636,0,1,"[387162.0, 398852]",lightcyan
637,0,0,"[387162.0, 399075]",lightcyan
638,0,0,"[387162.0, 399298]",lightcyan
639,0,0,"[387162.0, 399521]",lightcyan
640,0,0,"[387162.0, 399744]",lightcyan
641,6068,0,"[387162.0, 399967]",lightskyblue
642,0,0,"[387162.0, 400190]",lightcyan
643,0,0,"[387162.0, 400413]",lightcyan
644,0,0,"[387162.0, 400636]",lightcyan
645,0,0,"[387162.0, 400859]",lightcyan
646,0,0,"[387421, 393500]",lightcyan
647,0,0,"[387421.0, 393723]",lightcyan
648,18975,0,"[387421.0, 393946]",deepskyblue
649,0,0,"[387421.0, 394169]",lightcyan
650,0,0,"[387421.0, 394392]",lightcyan
651,0,0,"[387421.0, 394615]",lightcyan
652,0,0,"[387421.0, 394838]",lightcyan
653,0,0,"[387421.0, 395061]",lightcyan
654,0,0,"[387421.0, 395284]",lightcyan
655,0,0,"[387421.0, 395507]",lightcyan
656,0,0,"[387421.0, 395730]",lightcyan
657,0,0,"[387421.0, 395953]",lightcyan
658,0,0,"[387421.0, 396176]",lightcyan
659,0,0,"[387421.0, 396399]",lightcyan
660,0,0,"[387421.0, 396622]",lightcyan
661,0,0,"[387421.0, 396845]",lightcyan
662,0,0,"[387421.0, 397068]",lightcyan
663,0,0,"[387421.0, 397291]",lightcyan
664,0,0,"[387421.0, 397514]",lightcyan
665,0,0,"[387421.0, 397737]",lightcyan
666,0,0,"[387421.0, 397960]",lightcyan
667,0,0,"[387421.0, 398183]",lightcyan
668,0,0,"[387421.0, 398406]",lightcyan
669,0,0,"[387421.0, 398629]",lightcyan
670,0,2,"[387421.0, 398852]",lightcyan
671,0,0,"[387421.0, 399075]",lightcyan
672,0,0,"[387421.0, 399298]",lightcyan
673,0,0,"[387421.0, 399521]",lightcyan
674,0,0,"[387421.0, 399744]",lightcyan
675,0,0,"[387421.0, 399967]",lightcyan
676,0,0,"[387421.0, 400190]",lightcyan
677,0,0,"[387421.0, 400413]",lightcyan
678,0,0,"[387421.0, 400636]",lightcyan
679,0,0,"[387421.0, 400859]",lightcyan
680,0,0,"[387680, 393500]",lightcyan
681,0,0,"[387680.0, 393723]",lightcyan
682,0,0,"[387680.0, 393946]",lightcyan
683,0,0,"[387680.0, 394169]",lightcyan
684,0,0,"[387680.0, 394392]",lightcyan
685,0,0,"[387680.0, 394615]",lightcyan
686,0,0,"[387680.0, 394838]",lightcyan
687,0,0,"[387680.0, 395061]",lightcyan
688,0,0,"[387680.0, 395284]",lightcyan
689,0,0,"[387680.0, 395507]",lightcyan
690,0,0,"[387680.0, 395730]",lightcyan
691,0,0,"[387680.0, 395953]",lightcyan
692,0,0,"[387680.0, 396176]",lightcyan
693,18827,0,"[387680.0, 396399]",deepskyblue
694,0,0,"[387680.0, 396622]",lightcyan
695,0,0,"[387680.0, 396845]",lightcyan
696,0,0,"[387680.0, 397068]",lightcyan
697,0,0,"[387680.0, 397291]",lightcyan
698,0,0,"[387680.0, 397514]",lightcyan
699,0,0,"[387680.0, 397737]",lightcyan
700,0,0,"[387680.0, 397960]",lightcyan
701,5842,0,"[387680.0, 398183]",lightskyblue
702,0,0,"[387680.0, 398406]",lightcyan
703,364,0,"[387680.0, 398629]",lightskyblue
704,0,0,"[387680.0, 398852]",lightcyan
705,0,0,"[387680.0, 399075]",lightcyan
706,0,0,"[387680.0, 399298]",lightcyan
707,0,0,"[387680.0, 399521]",lightcyan
708,0,0,"[387680.0, 399744]",lightcyan
709,0,0,"[387680.0, 399967]",lightcyan
710,0,0,"[387680.0, 400190]",lightcyan
711,0,0,"[387680.0, 400413]",lightcyan
712,0,0,"[387680.0, 400636]",lightcyan
713,0,0,"[387680.0, 400859]",lightcyan
714,0,0,"[387939, 393500]",lightcyan
715,0,0,"[387939.0, 393723]",lightcyan
716,0,0,"[387939.0, 393946]",lightcyan
717,0,0,"[387939.0, 394169]",lightcyan
718,0,0,"[387939.0, 394392]",lightcyan
719,0,0,"[387939.0, 394615]",lightcyan
720,0,0,"[387939.0, 394838]",lightcyan
721,0,0,"[387939.0, 395061]",lightcyan
722,0,0,"[387939.0, 395284]",lightcyan
723,0,0,"[387939.0, 395507]",lightcyan
724,0,0,"[387939.0, 395730]",lightcyan
725,0,0,"[387939.0, 395953]",lightcyan
726,0,0,"[387939.0, 396176]",lightcyan
727,0,0,"[387939.0, 396399]",lightcyan
728,0,0,"[387939.0, 396622]",lightcyan
729,0,0,"[387939.0, 396845]",lightcyan
730,0,0,"[387939.0, 397068]",lightcyan
731,0,0,"[387939.0, 397291]",lightcyan
732,0,0,"[387939.0, 397514]",lightcyan
733,0,0,"[387939.0, 397737]",lightcyan
734,0,0,"[387939.0, 397960]",lightcyan
735,0,0,"[387939.0, 398183]",lightcyan
736,8430,0,"[387939.0, 398406]",lightskyblue
737,0,0,"[387939.0, 398629]",lightcyan
738,0,0,"[387939.0, 398852]",lightcyan
739,0,0,"[387939.0, 399075]",lightcyan
740,0,0,"[387939.0, 399298]",lightcyan
741,0,0,"[387939.0, 399521]",lightcyan
742,0,0,"[387939.0, 399744]",lightcyan
743,0,0,"[387939.0, 399967]",lightcyan
744,0,0,"[387939.0, 400190]",lightcyan
745,0,0,"[387939.0, 400413]",lightcyan
746,0,0,"[387939.0, 400636]",lightcyan
747,0,0,"[387939.0, 400859]",lightcyan
748,0,0,"[388198, 393500]",lightcyan
749,0,0,"[388198.0, 393723]",lightcyan
750,0,0,"[388198.0, 393946]",lightcyan
751,0,0,"[388198.0, 394169]",lightcyan
752,0,0,"[388198.0, 394392]",lightcyan
753,0,0,"[388198.0, 394615]",lightcyan
754,0,0,"[388198.0, 394838]",lightcyan
755,0,0,"[388198.0, 395061]",lightcyan
756,0,0,"[388198.0, 395284]",lightcyan
757,971,0,"[388198.0, 395507]",lightskyblue
758,0,0,"[388198.0, 395730]",lightcyan
759,0,0,"[388198.0, 395953]",lightcyan
760,0,2,"[388198.0, 396176]",lightcyan
761,0,0,"[388198.0, 396399]",lightcyan
762,0,0,"[388198.0, 396622]",lightcyan
763,0,0,"[388198.0, 396845]",lightcyan
764,0,0,"[388198.0, 397068]",lightcyan
765,0,0,"[388198.0, 397291]",lightcyan
766,0,0,"[388198.0, 397514]",lightcyan
767,0,0,"[388198.0, 397737]",lightcyan
768,0,0,"[388198.0, 397960]",lightcyan
769,0,0,"[388198.0, 398183]",lightcyan
770,0,0,"[388198.0, 398406]",lightcyan
771,0,0,"[388198.0, 398629]",lightcyan
772,0,0,"[388198.0, 398852]",lightcyan
773,0,0,"[388198.0, 399075]",lightcyan
774,0,0,"[388198.0, 399298]",lightcyan
775,0,0,"[388198.0, 399521]",lightcyan
776,2033,0,"[388198.0, 399744]",lightskyblue
777,0,0,"[388198.0, 399967]",lightcyan
778,631,0,"[388198.0, 400190]",lightskyblue
779,0,0,"[388198.0, 400413]",lightcyan
780,6005,0,"[388198.0, 400636]",lightskyblue
781,0,0,"[388198.0, 400859]",lightcyan
782,0,0,"[388457, 393500]",lightcyan
783,0,0,"[388457.0, 393723]",lightcyan
784,0,0,"[388457.0, 393946]",lightcyan
785,0,0,"[388457.0, 394169]",lightcyan
786,0,0,"[388457.0, 394392]",lightcyan
787,0,0,"[388457.0, 394615]",lightcyan
788,0,0,"[388457.0, 394838]",lightcyan
789,0,0,"[388457.0, 395061]",lightcyan
790,0,0,"[388457.0, 395284]",lightcyan
791,0,0,"[388457.0, 395507]",lightcyan
792,0,0,"[388457.0, 395730]",lightcyan
793,0,0,"[388457.0, 395953]",lightcyan
794,0,0,"[388457.0, 396176]",lightcyan
795,0,0,"[388457.0, 396399]",lightcyan
796,0,0,"[388457.0, 396622]",lightcyan
797,0,0,"[388457.0, 396845]",lightcyan
798,0,0,"[388457.0, 397068]",lightcyan
799,0,0,"[388457.0, 397291]",lightcyan
800,0,0,"[388457.0, 397514]",lightcyan
801,0,0,"[388457.0, 397737]",lightcyan
802,0,0,"[388457.0, 397960]",lightcyan
803,0,0,"[388457.0, 398183]",lightcyan
804,0,0,"[388457.0, 398406]",lightcyan
805,0,0,"[388457.0, 398629]",lightcyan
806,0,0,"[388457.0, 398852]",lightcyan
807,0,0,"[388457.0, 399075]",lightcyan
808,0,0,"[388457.0, 399298]",lightcyan
809,0,0,"[388457.0, 399521]",lightcyan
810,0,0,"[388457.0, 399744]",lightcyan
811,0,0,"[388457.0, 399967]",lightcyan
812,0,0,"[388457.0, 400190]",lightcyan
813,0,0,"[388457.0, 400413]",lightcyan
814,0,0,"[388457.0, 400636]",lightcyan
815,0,0,"[388457.0, 400859]",lightcyan
816,0,0,"[388716, 393500]",lightcyan
817,0,0,"[388716.0, 393723]",lightcyan
818,0,0,"[388716.0, 393946]",lightcyan
819,0,0,"[388716.0, 394169]",lightcyan
820,0,0,"[388716.0, 394392]",lightcyan
821,0,0,"[388716.0, 394615]",lightcyan
822,0,0,"[388716.0, 394838]",lightcyan
823,0,0,"[388716.0, 395061]",lightcyan
824,0,0,"[388716.0, 395284]",lightcyan
825,0,0,"[388716.0, 395507]",lightcyan
826,0,0,"[388716.0, 395730]",lightcyan
827,0,0,"[388716.0, 395953]",lightcyan
828,6736,2,"[388716.0, 396176]",lightskyblue
829,0,0,"[388716.0, 396399]",lightcyan
830,0,0,"[388716.0, 396622]",lightcyan
831,0,0,"[388716.0, 396845]",lightcyan
832,0,0,"[388716.0, 397068]",lightcyan
833,0,0,"[388716.0, 397291]",lightcyan
834,0,0,"[388716.0, 397514]",lightcyan
835,0,0,"[388716.0, 397737]",lightcyan
836,0,0,"[388716.0, 397960]",lightcyan
837,0,0,"[388716.0, 398183]",lightcyan
838,0,0,"[388716.0, 398406]",lightcyan
839,0,0,"[388716.0, 398629]",lightcyan
840,0,0,"[388716.0, 398852]",lightcyan
841,0,0,"[388716.0, 399075]",lightcyan
842,0,0,"[388716.0, 399298]",lightcyan
843,0,0,"[388716.0, 399521]",lightcyan
844,0,0,"[388716.0, 399744]",lightcyan
845,0,0,"[388716.0, 399967]",lightcyan
846,0,0,"[388716.0, 400190]",lightcyan
847,0,0,"[388716.0, 400413]",lightcyan
848,0,0,"[388716.0, 400636]",lightcyan
849,0,0,"[388716.0, 400859]",lightcyan
850,0,0,"[388975, 393500]",lightcyan
851,0,0,"[388975.0, 393723]",lightcyan
852,0,0,"[388975.0, 393946]",lightcyan
853,0,0,"[388975.0, 394169]",lightcyan
854,0,0,"[388975.0, 394392]",lightcyan
855,0,0,"[388975.0, 394615]",lightcyan
856,0,0,"[388975.0, 394838]",lightcyan
857,0,0,"[388975.0, 395061]",lightcyan
858,0,0,"[388975.0, 395284]",lightcyan
859,0,0,"[388975.0, 395507]",lightcyan
860,0,0,"[388975.0, 395730]",lightcyan
861,0,0,"[388975.0, 395953]",lightcyan
862,0,0,"[388975.0, 396176]",lightcyan
863,0,0,"[388975.0, 396399]",lightcyan
864,0,0,"[388975.0, 396622]",lightcyan
865,0,0,"[388975.0, 396845]",lightcyan
866,0,0,"[388975.0, 397068]",lightcyan
867,0,0,"[388975.0, 397291]",lightcyan
868,0,2,"[388975.0, 397514]",lightcyan
869,0,0,"[388975.0, 397737]",lightcyan
870,0,0,"[388975.0, 397960]",lightcyan
871,0,0,"[388975.0, 398183]",lightcyan
872,0,0,"[388975.0, 398406]",lightcyan
873,0,0,"[388975.0, 398629]",lightcyan
874,0,0,"[388975.0, 398852]",lightcyan
875,0,0,"[388975.0, 399075]",lightcyan
876,0,0,"[388975.0, 399298]",lightcyan
877,0,0,"[388975.0, 399521]",lightcyan
878,0,0,"[388975.0, 399744]",lightcyan
879,4782,0,"[388975.0, 399967]",lightskyblue
880,0,0,"[388975.0, 400190]",lightcyan
881,0,0,"[388975.0, 400413]",lightcyan
882,0,0,"[388975.0, 400636]",lightcyan
883,0,0,"[388975.0, 400859]",lightcyan
884,0,0,"[389234, 393500]",lightcyan
885,0,0,"[389234.0, 393723]",lightcyan
886,0,0,"[389234.0, 393946]",lightcyan
887,0,0,"[389234.0, 394169]",lightcyan
888,0,0,"[389234.0, 394392]",lightcyan
889,0,0,"[389234.0, 394615]",lightcyan
890,0,0,"[389234.0, 394838]",lightcyan
891,0,0,"[389234.0, 395061]",lightcyan
892,0,0,"[389234.0, 395284]",lightcyan
893,0,0,"[389234.0, 395507]",lightcyan
894,0,0,"[389234.0, 395730]",lightcyan
895,0,0,"[389234.0, 395953]",lightcyan
896,0,0,"[389234.0, 396176]",lightcyan
897,0,0,"[389234.0, 396399]",lightcyan
898,0,0,"[389234.0, 396622]",lightcyan
899,0,0,"[389234.0, 396845]",lightcyan
900,0,0,"[389234.0, 397068]",lightcyan
901,0,0,"[389234.0, 397291]",lightcyan
902,0,0,"[389234.0, 397514]",lightcyan
903,0,0,"[389234.0, 397737]",lightcyan
904,0,0,"[389234.0, 397960]",lightcyan
905,0,0,"[389234.0, 398183]",lightcyan
906,0,0,"[389234.0, 398406]",lightcyan
907,0,0,"[389234.0, 398629]",lightcyan
908,0,0,"[389234.0, 398852]",lightcyan
909,0,0,"[389234.0, 399075]",lightcyan
910,0,0,"[389234.0, 399298]",lightcyan
911,0,0,"[389234.0, 399521]",lightcyan
912,0,0,"[389234.0, 399744]",lightcyan
913,0,0,"[389234.0, 399967]",lightcyan
914,0,0,"[389234.0, 400190]",lightcyan
915,0,0,"[389234.0, 400413]",lightcyan
916,0,0,"[389234.0, 400636]",lightcyan
917,0,0,"[389234.0, 400859]",lightcyan
918,0,0,"[389493, 393500]",lightcyan
919,0,0,"[389493.0, 393723]",lightcyan
920,0,0,"[389493.0, 393946]",lightcyan
921,0,0,"[389493.0, 394169]",lightcyan
922,0,0,"[389493.0, 394392]",lightcyan
923,0,0,"[389493.0, 394615]",lightcyan
924,0,0,"[389493.0, 394838]",lightcyan
925,0,0,"[389493.0, 395061]",lightcyan
926,0,0,"[389493.0, 395284]",lightcyan
927,0,0,"[389493.0, 395507]",lightcyan
928,0,0,"[389493.0, 395730]",lightcyan
929,0,0,"[389493.0, 395953]",lightcyan
930,0,0,"[389493.0, 396176]",lightcyan
931,0,0,"[389493.0, 396399]",lightcyan
932,0,0,"[389493.0, 396622]",lightcyan
933,0,0,"[389493.0, 396845]",lightcyan
934,0,0,"[389493.0, 397068]",lightcyan
935,0,0,"[389493.0, 397291]",lightcyan
936,0,0,"[389493.0, 397514]",lightcyan
937,0,0,"[389493.0, 397737]",lightcyan
938,0,0,"[389493.0, 397960]",lightcyan
939,0,0,"[389493.0, 398183]",lightcyan
940,0,0,"[389493.0, 398406]",lightcyan
941,0,0,"[389493.0, 398629]",lightcyan
942,0,0,"[389493.0, 398852]",lightcyan
943,0,0,"[389493.0, 399075]",lightcyan
944,0,0,"[389493.0, 399298]",lightcyan
945,0,0,"[389493.0, 399521]",lightcyan
946,0,0,"[389493.0, 399744]",lightcyan
947,0,0,"[389493.0, 399967]",lightcyan
948,0,0,"[389493.0, 400190]",lightcyan
949,0,0,"[389493.0, 400413]",lightcyan
950,0,0,"[389493.0, 400636]",lightcyan
951,0,0,"[389493.0, 400859]",lightcyan
