,0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.29
1785,0.29
1786,0.0
1787,0.02
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.17
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.02
1801,0.29
1802,0.0
1803,0.27
1804,0.02
1805,0.17
1806,0.0
1807,0.0
1808,0.0
1809,0.14
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.27
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.02
1820,0.0
1821,0.29
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.02
1847,0.02
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.27
1853,0.0
1854,0.0
1855,0.0
1856,0.02
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.27
1862,0.29
1863,0.0
1864,0.0
1865,0.29
1866,0.27
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.27
1880,0.27
1881,0.14
1882,0.27
1883,0.0
1884,0.0
1885,0.0
1886,0.29
1887,0.29
1888,0.0
1889,0.27
1890,0.27
1891,0.0
1892,0.29
1893,0.14
1894,0.29
1895,0.14
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.02
1901,0.27
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.27
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.27
1917,0.0
1918,0.27
1919,0.0
1920,0.17
1921,0.27
1922,0.27
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.02
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.27
1938,0.17
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.14
1947,0.17
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.14
1953,0.0
1954,0.14
1955,0.0
1956,0.17
1957,0.0
1958,0.0
1959,0.0
1960,0.02
1961,0.0
1962,0.02
1963,0.29
1964,0.0
1965,0.29
1966,0.27
1967,0.02
1968,0.14
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.29
1975,0.27
1976,0.27
1977,0.27
1978,0.0
1979,0.27
1980,0.27
1981,0.27
1982,0.0
1983,0.0
1984,0.27
1985,0.0
1986,0.27
1987,0.14
1988,0.0
1989,0.14
1990,0.0
1991,0.0
1992,0.27
1993,0.0
1994,0.14
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.29
2001,0.14
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.14
2009,0.27
2010,0.29
2011,0.27
2012,0.0
2013,0.29
2014,0.14
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.29
2022,0.29
2023,0.0
2024,0.29
2025,0.27
2026,0.27
2027,0.29
2028,0.0
2029,0.0
2030,0.27
2031,0.29
2032,0.0
2033,0.0
2034,0.0
2035,0.27
2036,0.27
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.02
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.27
2048,0.27
2049,0.0
2050,0.29
2051,0.27
2052,0.17
2053,0.27
2054,0.14
2055,0.27
2056,0.29
2057,0.0
2058,0.0
2059,0.29
2060,0.27
2061,0.14
2062,0.29
2063,0.27
2064,0.02
2065,0.27
2066,0.14
2067,0.27
2068,0.14
2069,0.0
2070,0.29
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.29
2076,0.27
2077,0.0
2078,0.14
2079,0.0
2080,0.0
2081,0.29
2082,0.27
2083,0.27
2084,0.0
2085,0.17
2086,0.17
2087,0.0
2088,0.0
2089,0.0
2090,0.14
2091,0.14
2092,0.27
2093,0.29
2094,0.02
2095,0.14
2096,0.0
2097,0.29
2098,0.0
2099,0.29
2100,0.27
2101,0.08
2102,0.27
2103,0.29
2104,0.29
2105,0.17
2106,0.02
2107,0.27
2108,0.29
2109,0.02
2110,0.27
2111,0.27
2112,0.27
2113,0.0
2114,0.0
2115,0.08
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.02
2125,0.14
2126,0.0
2127,0.0
2128,0.29
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.17
2134,0.0
2135,0.0
2136,0.14
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.29
2142,0.29
2143,0.0
2144,0.0
2145,0.08
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.29
2151,0.0
2152,0.0
2153,0.08
2154,0.14
2155,0.0
2156,0.0
2157,0.29
2158,0.17
2159,0.0
2160,0.08
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.14
2166,0.29
2167,0.29
2168,0.0
2169,0.0
2170,0.29
2171,0.14
2172,0.27
2173,0.27
2174,0.27
2175,0.0
2176,0.29
2177,0.27
2178,0.0
2179,0.0
2180,0.0
2181,0.29
2182,0.27
2183,0.0
2184,0.29
2185,0.27
2186,0.0
2187,0.29
2188,0.0
2189,0.0
2190,0.27
2191,0.08
2192,0.0
2193,0.27
2194,0.29
2195,0.29
2196,0.0
2197,0.29
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.29
2206,0.0
2207,0.27
2208,0.0
2209,0.27
2210,0.27
2211,0.02
2212,0.29
2213,0.0
2214,0.0
2215,0.0
2216,0.29
2217,0.0
2218,0.0
2219,0.29
2220,0.27
2221,0.02
2222,0.02
2223,0.27
2224,0.27
2225,0.02
2226,0.27
2227,0.0
2228,0.27
2229,0.0
2230,0.29
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.29
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.29
2254,0.0
2255,0.27
2256,0.27
2257,0.0
2258,0.0
2259,0.17
2260,0.0
2261,0.0
2262,0.27
2263,0.14
2264,0.0
2265,0.29
2266,0.27
2267,0.29
2268,0.29
2269,0.27
2270,0.29
2271,0.29
2272,0.0
2273,0.29
2274,0.29
2275,0.29
2276,0.27
2277,0.02
2278,0.27
2279,0.29
2280,0.27
2281,0.27
2282,0.27
2283,0.27
2284,0.29
2285,0.27
2286,0.29
2287,0.29
2288,0.29
2289,0.14
2290,0.27
2291,0.27
2292,0.29
2293,0.29
2294,0.27
2295,0.29
2296,0.08
2297,0.29
2298,0.17
2299,0.29
2300,0.29
2301,0.27
2302,0.14
2303,0.0
2304,0.29
2305,0.29
2306,0.0
2307,0.29
2308,0.0
2309,0.27
2310,0.02
2311,0.0
2312,0.0
2313,0.29
2314,0.29
2315,0.27
2316,0.0
2317,0.29
2318,0.0
2319,0.29
2320,0.27
2321,0.27
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.29
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.02
2333,0.0
2334,0.27
2335,0.0
2336,0.29
2337,0.14
2338,0.29
2339,0.0
2340,0.29
2341,0.29
2342,0.27
2343,0.29
2344,0.29
2345,0.0
2346,0.08
2347,0.27
2348,0.29
2349,0.27
2350,0.29
2351,0.29
2352,0.29
2353,0.29
2354,0.29
2355,0.27
2356,0.27
2357,0.0
2358,0.29
2359,0.0
2360,0.27
2361,0.0
2362,0.27
2363,0.27
2364,0.0
2365,0.0
2366,0.08
2367,0.27
2368,0.0
2369,0.29
2370,0.17
2371,0.29
2372,0.29
2373,0.29
2374,0.29
2375,0.29
2376,0.0
2377,0.0
2378,0.0
2379,0.27
2380,0.08
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.29
2388,0.29
2389,0.0
2390,0.29
2391,0.0
2392,0.0
2393,0.0
2394,0.29
2395,0.29
2396,0.27
2397,0.17
2398,0.27
2399,0.0
2400,0.27
2401,0.27
2402,0.29
2403,0.0
2404,0.27
2405,0.0
2406,0.0
2407,0.27
2408,0.27
2409,0.0
2410,0.27
2411,0.29
2412,0.27
2413,0.27
2414,0.0
2415,0.27
2416,0.29
2417,0.29
2418,0.27
2419,0.29
2420,0.29
2421,0.27
2422,0.29
2423,0.0
2424,0.27
2425,0.29
2426,0.29
2427,0.27
2428,0.27
2429,0.29
2430,0.29
2431,0.29
2432,0.27
2433,0.27
2434,0.27
2435,0.29
2436,0.0
2437,0.29
2438,0.27
2439,0.29
2440,0.27
2441,0.0
2442,0.29
2443,0.27
2444,0.27
2445,0.0
2446,0.27
2447,0.27
2448,0.29
2449,0.02
2450,0.27
2451,0.27
2452,0.27
2453,0.0
2454,0.27
2455,0.27
2456,0.02
2457,0.14
2458,0.14
2459,0.27
2460,0.14
2461,0.02
2462,0.14
2463,0.14
2464,0.14
2465,0.14
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.27
2471,0.29
2472,0.27
2473,0.27
2474,0.27
2475,0.0
2476,0.14
2477,0.0
2478,0.27
2479,0.29
2480,0.27
2481,0.0
2482,0.0
2483,0.29
2484,0.29
2485,0.27
2486,0.27
2487,0.27
2488,0.27
2489,0.27
2490,0.14
2491,0.27
2492,0.27
2493,0.27
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.02
2500,0.02
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.0
2510,0.29
2511,0.27
2512,0.27
2513,0.27
2514,0.29
2515,0.0
2516,0.0
2517,0.27
2518,0.29
2519,0.27
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.02
2528,0.02
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.27
2547,0.0
2548,0.0
2549,0.27
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.27
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.27
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.14
2585,0.0
2586,0.0
2587,0.27
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.27
2595,0.0
2596,0.27
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.27
2627,0.02
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.02
2636,0.02
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.27
2662,0.14
2663,0.0
2664,0.0
2665,0.0
2666,0.27
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.29
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.02
2690,0.0
2691,0.0
2692,0.0
2693,0.14
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.14
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.27
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.0
2724,0.14
2725,0.0
2726,0.0
2727,0.27
2728,0.0
2729,0.0
2730,0.27
2731,0.27
2732,0.0
2733,0.29
2734,0.0
2735,0.0
2736,0.0
2737,0.29
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.27
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.29
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.29
2796,0.29
2797,0.17
2798,0.14
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.02
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.29
2822,0.29
2823,0.0
2824,0.0
2825,0.29
2826,0.0
2827,0.29
2828,0.29
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.17
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.02
2852,0.0
2853,0.29
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.02
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.27
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.27
2874,0.29
2875,0.0
2876,0.27
2877,0.27
2878,0.29
2879,0.27
2880,0.29
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.27
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.02
2907,0.0
2908,0.17
2909,0.29
2910,0.02
2911,0.29
2912,0.0
2913,0.29
2914,0.0
2915,0.0
2916,0.14
2917,0.0
2918,0.0
2919,0.0
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.29
2926,0.29
2927,0.0
2928,0.27
2929,0.29
2930,0.27
2931,0.02
2932,0.02
2933,0.14
2934,0.02
2935,0.0
2936,0.0
2937,0.29
2938,0.0
2939,0.0
2940,0.17
2941,0.0
2942,0.29
2943,0.0
2944,0.29
2945,0.02
2946,0.27
2947,0.29
2948,0.27
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.29
2960,0.02
2961,0.0
2962,0.29
2963,0.29
2964,0.29
2965,0.0
2966,0.0
2967,0.02
2968,0.0
2969,0.0
2970,0.0
2971,0.29
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.08
2978,0.08
2979,0.0
2980,0.08
2981,0.27
2982,0.0
2983,0.27
2984,0.0
2985,0.29
2986,0.0
2987,0.29
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.27
2993,0.0
2994,0.29
2995,0.0
2996,0.0
2997,0.29
2998,0.0
2999,0.02
3000,0.29
3001,0.29
3002,0.27
3003,0.14
3004,0.29
3005,0.02
3006,0.29
3007,0.02
3008,0.0
3009,0.02
3010,0.29
3011,0.29
3012,0.29
3013,0.29
3014,0.0
3015,0.29
3016,0.29
3017,0.0
3018,0.0
3019,0.0
3020,0.27
3021,0.29
3022,0.29
3023,0.02
3024,0.0
3025,0.29
3026,0.29
3027,0.29
3028,0.29
3029,0.0
3030,0.27
3031,0.0
3032,0.0
3033,0.29
3034,0.29
3035,0.0
3036,0.27
3037,0.0
3038,0.0
3039,0.17
3040,0.0
3041,0.29
3042,0.29
3043,0.0
3044,0.0
3045,0.29
3046,0.0
3047,0.27
3048,0.29
3049,0.0
3050,0.29
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.29
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.27
3067,0.29
3068,0.29
3069,0.0
3070,0.0
3071,0.29
3072,0.29
3073,0.0
3074,0.29
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.02
3080,0.29
3081,0.29
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.29
3087,0.27
3088,0.0
3089,0.0
3090,0.0
3091,0.29
3092,0.27
3093,0.0
3094,0.0
3095,0.27
3096,0.27
3097,0.0
3098,0.02
3099,0.0
3100,0.0
3101,0.29
3102,0.0
3103,0.0
3104,0.0
3105,0.0
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.14
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.29
3117,0.0
3118,0.29
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.29
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.17
3131,0.0
3132,0.0
3133,0.29
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.14
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.17
3170,0.0
3171,0.02
3172,0.0
3173,0.0
3174,0.29
3175,0.0
3176,0.29
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.29
3183,0.29
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.02
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,0.02
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.29
3217,0.27
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.29
3237,0.02
3238,0.02
3239,0.29
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.27
3261,0.0
3262,0.17
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.29
3279,0.0
3280,0.0
3281,0.0
3282,0.27
3283,0.27
3284,0.0
3285,0.0
3286,0.29
3287,0.0
3288,0.27
3289,0.29
3290,0.27
3291,0.27
3292,0.27
3293,0.27
3294,0.02
3295,0.27
3296,0.29
3297,0.29
3298,0.29
3299,0.29
3300,0.29
3301,0.29
3302,0.27
3303,0.29
3304,0.27
3305,0.27
3306,0.0
3307,0.27
3308,0.27
3309,0.27
3310,0.27
3311,0.27
3312,0.0
3313,0.0
3314,0.02
3315,0.27
3316,0.27
3317,0.0
3318,0.0
3319,0.27
3320,0.0
3321,0.0
3322,0.27
3323,0.27
3324,0.29
3325,0.29
3326,0.27
3327,0.29
3328,0.02
3329,0.29
3330,0.29
3331,0.0
3332,0.0
3333,0.0
3334,0.27
3335,0.27
3336,0.27
3337,0.27
3338,0.27
3339,0.27
3340,0.27
3341,0.27
3342,0.27
3343,0.27
3344,0.27
3345,0.29
3346,0.27
3347,0.27
3348,0.27
3349,0.27
3350,0.27
3351,0.0
3352,0.27
3353,0.0
3354,0.27
3355,0.27
3356,0.29
3357,0.27
3358,0.29
3359,0.08
3360,0.27
3361,0.27
3362,0.29
3363,0.27
3364,0.0
3365,0.27
3366,0.27
3367,0.29
3368,0.27
3369,0.0
3370,0.27
3371,0.27
3372,0.27
3373,0.0
3374,0.27
3375,0.27
3376,0.27
3377,0.27
3378,0.27
3379,0.27
3380,0.0
3381,0.27
3382,0.27
3383,0.27
3384,0.27
3385,0.14
3386,0.14
3387,0.27
3388,0.27
3389,0.27
3390,0.27
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3397,0.0
3398,0.29
3399,0.27
3400,0.29
3401,0.0
3402,0.29
3403,0.0
3404,0.29
