,0
3405,0.29
3406,0.29
3407,0.29
3408,0.0
3409,0.02
3410,0.0
3411,0.0
3412,0.29
3413,0.0
3414,0.0
3415,0.29
3416,0.29
3417,0.29
3418,0.27
3419,0.29
3420,0.02
3421,0.27
3422,0.27
3423,0.27
3424,0.27
3425,0.27
3426,0.27
3427,0.27
3428,0.27
3429,0.29
3430,0.27
3431,0.27
3432,0.29
3433,0.27
3434,0.14
3435,0.27
3436,0.27
3437,0.29
3438,0.14
3439,0.27
3440,0.27
3441,0.27
3442,0.29
3443,0.27
3444,0.27
3445,0.29
3446,0.29
3447,0.29
3448,0.27
3449,0.29
3450,0.29
3451,0.0
3452,0.29
3453,0.0
3454,0.27
3455,0.29
3456,0.27
3457,0.29
3458,0.29
3459,0.0
3460,0.29
3461,0.02
3462,0.27
3463,0.29
3464,0.27
3465,0.29
3466,0.29
3467,0.27
3468,0.14
3469,0.0
3470,0.0
3471,0.29
3472,0.27
3473,0.0
3474,0.0
3475,0.0
3476,0.29
3477,0.29
3478,0.0
3479,0.0
3480,0.0
3481,0.02
3482,0.14
3483,0.27
3484,0.14
3485,0.14
3486,0.14
3487,0.02
3488,0.29
3489,0.02
3490,0.0
3491,0.29
3492,0.14
3493,0.0
3494,0.27
3495,0.29
3496,0.14
3497,0.29
3498,0.14
3499,0.29
3500,0.29
3501,0.27
3502,0.0
3503,0.29
3504,0.08
3505,0.27
3506,0.27
3507,0.27
3508,0.27
3509,0.0
3510,0.27
3511,0.27
3512,0.27
3513,0.27
3514,0.29
3515,0.0
3516,0.27
3517,0.27
3518,0.27
3519,0.0
3520,0.27
3521,0.27
3522,0.27
3523,0.27
3524,0.27
3525,0.27
3526,0.27
3527,0.27
3528,0.27
3529,0.0
3530,0.0
3531,0.14
3532,0.14
3533,0.27
3534,0.27
3535,0.29
3536,0.27
3537,0.27
3538,0.0
3539,0.27
3540,0.0
3541,0.29
3542,0.29
3543,0.0
3544,0.0
3545,0.14
3546,0.0
3547,0.02
3548,0.14
3549,0.0
3550,0.0
3551,0.27
3552,0.27
3553,0.29
3554,0.27
3555,0.27
3556,0.27
3557,0.29
3558,0.27
3559,0.27
3560,0.27
3561,0.27
3562,0.27
3563,0.27
3564,0.27
3565,0.27
3566,0.27
3567,0.29
3568,0.27
3569,0.27
3570,0.29
3571,0.29
3572,0.29
3573,0.27
3574,0.29
3575,0.0
3576,0.0
3577,0.17
3578,0.29
3579,0.0
3580,0.0
3581,0.27
3582,0.27
3583,0.27
3584,0.27
3585,0.0
3586,0.27
3587,0.27
3588,0.27
3589,0.0
3590,0.27
3591,0.0
3592,0.29
3593,0.27
3594,0.27
3595,0.27
3596,0.27
3597,0.27
3598,0.27
3599,0.29
3600,0.27
3601,0.0
3602,0.29
3603,0.27
3604,0.0
3605,0.27
3606,0.0
3607,0.17
3608,0.02
3609,0.27
3610,0.27
3611,0.29
3612,0.27
3613,0.0
3614,0.29
3615,0.27
3616,0.29
3617,0.27
3618,0.29
3619,0.29
3620,0.27
3621,0.0
3622,0.27
3623,0.29
3624,0.27
3625,0.27
3626,0.27
3627,0.27
3628,0.27
3629,0.27
3630,0.27
3631,0.27
3632,0.27
3633,0.27
3634,0.27
3635,0.27
3636,0.27
3637,0.0
3638,0.27
3639,0.0
3640,0.27
3641,0.27
3642,0.0
3643,0.27
3644,0.0
3645,0.27
3646,0.27
3647,0.0
3648,0.27
3649,0.29
3650,0.29
3651,0.29
3652,0.29
3653,0.0
3654,0.29
3655,0.0
3656,0.29
3657,0.27
3658,0.27
3659,0.0
3660,0.27
3661,0.27
3662,0.27
3663,0.27
3664,0.27
3665,0.27
3666,0.27
3667,0.27
3668,0.27
3669,0.27
3670,0.29
3671,0.27
3672,0.27
3673,0.29
3674,0.27
3675,0.29
3676,0.27
3677,0.0
3678,0.27
3679,0.29
3680,0.27
3681,0.29
3682,0.17
3683,0.0
3684,0.29
3685,0.29
3686,0.29
3687,0.27
3688,0.0
3689,0.0
3690,0.29
3691,0.0
3692,0.27
3693,0.29
3694,0.29
3695,0.29
3696,0.29
3697,0.27
3698,0.0
3699,0.0
3700,0.0
3701,0.29
3702,0.29
3703,0.29
3704,0.27
3705,0.27
3706,0.29
3707,0.29
3708,0.29
3709,0.29
3710,0.29
3711,0.27
3712,0.17
3713,0.29
3714,0.29
3715,0.29
3716,0.29
3717,0.29
3718,0.0
3719,0.29
3720,0.27
3721,0.27
3722,0.27
3723,0.27
3724,0.27
3725,0.27
3726,0.27
3727,0.27
3728,0.0
3729,0.27
3730,0.29
3731,0.29
3732,0.29
3733,0.29
3734,0.29
3735,0.0
3736,0.29
3737,0.27
3738,0.27
3739,0.29
3740,0.0
3741,0.29
3742,0.0
3743,0.29
3744,0.29
3745,0.29
3746,0.27
3747,0.0
3748,0.27
3749,0.29
3750,0.27
3751,0.27
3752,0.29
3753,0.0
3754,0.27
3755,0.29
3756,0.29
3757,0.29
3758,0.27
3759,0.29
3760,0.0
3761,0.27
3762,0.27
3763,0.27
3764,0.27
3765,0.27
3766,0.02
3767,0.27
3768,0.27
3769,0.27
3770,0.27
3771,0.27
3772,0.27
3773,0.27
3774,0.27
3775,0.29
3776,0.29
3777,0.29
3778,0.29
3779,0.27
3780,0.27
3781,0.27
3782,0.27
3783,0.27
3784,0.29
3785,0.29
3786,0.27
3787,0.27
3788,0.14
3789,0.29
3790,0.17
3791,0.29
3792,0.29
3793,0.02
3794,0.14
3795,0.0
3796,0.0
3797,0.29
3798,0.29
3799,0.29
3800,0.0
3801,0.29
3802,0.0
3803,0.29
3804,0.29
3805,0.27
3806,0.29
3807,0.27
3808,0.14
3809,0.29
3810,0.27
3811,0.29
3812,0.27
3813,0.0
3814,0.27
3815,0.27
3816,0.27
3817,0.27
3818,0.27
3819,0.27
3820,0.27
3821,0.17
3822,0.29
3823,0.29
3824,0.27
3825,0.17
3826,0.29
3827,0.29
3828,0.27
3829,0.27
3830,0.0
3831,0.29
3832,0.27
3833,0.27
3834,0.29
3835,0.27
3836,0.29
3837,0.29
3838,0.27
3839,0.29
3840,0.29
3841,0.29
3842,0.14
3843,0.29
3844,0.27
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.14
3851,0.0
3852,0.0
3853,0.0
3854,0.29
3855,0.17
3856,0.29
3857,0.02
3858,0.14
3859,0.0
3860,0.29
3861,0.27
3862,0.27
3863,0.14
3864,0.0
3865,0.02
3866,0.0
3867,0.0
3868,0.0
3869,0.14
3870,0.0
3871,0.29
3872,0.0
3873,0.02
3874,0.0
3875,0.29
3876,0.14
3877,0.02
3878,0.0
3879,0.02
3880,0.02
3881,0.27
3882,0.0
3883,0.29
3884,0.27
3885,0.27
3886,0.0
3887,0.29
3888,0.27
3889,0.29
3890,0.27
3891,0.29
3892,0.29
3893,0.29
3894,0.0
3895,0.29
3896,0.27
3897,0.29
3898,0.17
3899,0.14
3900,0.29
3901,0.27
3902,0.17
3903,0.29
3904,0.0
3905,0.0
3906,0.29
3907,0.29
3908,0.0
3909,0.29
3910,0.27
3911,0.27
3912,0.27
3913,0.27
3914,0.0
3915,0.29
3916,0.29
3917,0.27
3918,0.14
3919,0.27
3920,0.0
3921,0.0
3922,0.0
3923,0.29
3924,0.0
3925,0.17
3926,0.27
3927,0.27
3928,0.27
3929,0.17
3930,0.17
3931,0.29
3932,0.29
3933,0.27
3934,0.29
3935,0.29
3936,0.27
3937,0.27
3938,0.29
3939,0.29
3940,0.29
3941,0.27
3942,0.27
3943,0.08
3944,0.0
3945,0.0
3946,0.0
3947,0.08
3948,0.27
3949,0.0
3950,0.0
3951,0.02
3952,0.27
3953,0.27
3954,0.0
3955,0.29
3956,0.27
3957,0.0
3958,0.29
3959,0.0
3960,0.29
3961,0.0
3962,0.17
3963,0.27
3964,0.27
3965,0.27
3966,0.0
3967,0.29
3968,0.29
3969,0.08
3970,0.27
3971,0.0
3972,0.27
3973,0.14
3974,0.27
3975,0.0
3976,0.27
3977,0.0
3978,0.0
3979,0.0
3980,0.27
3981,0.29
3982,0.14
3983,0.29
3984,0.0
3985,0.14
3986,0.0
3987,0.27
3988,0.29
3989,0.0
3990,0.0
3991,0.27
3992,0.29
3993,0.29
3994,0.29
3995,0.29
3996,0.27
3997,0.29
3998,0.27
3999,0.29
4000,0.0
4001,0.29
4002,0.27
4003,0.27
4004,0.29
4005,0.0
4006,0.29
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.27
4012,0.0
4013,0.14
4014,0.0
4015,0.0
4016,0.08
4017,0.0
4018,0.08
4019,0.08
4020,0.29
4021,0.29
4022,0.0
4023,0.27
4024,0.29
4025,0.27
4026,0.29
4027,0.0
4028,0.0
4029,0.29
4030,0.29
4031,0.29
4032,0.0
4033,0.29
4034,0.29
4035,0.0
4036,0.0
4037,0.27
4038,0.29
4039,0.29
4040,0.14
4041,0.0
4042,0.0
4043,0.0
4044,0.29
4045,0.0
4046,0.0
4047,0.02
4048,0.0
4049,0.0
4050,0.29
4051,0.29
4052,0.27
4053,0.27
4054,0.29
4055,0.17
4056,0.0
4057,0.29
4058,0.29
4059,0.0
4060,0.17
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,0.27
4070,0.27
4071,0.27
4072,0.0
4073,0.0
4074,0.0
4075,0.27
4076,0.0
4077,0.29
4078,0.0
4079,0.0
4080,0.0
4081,0.29
4082,0.0
4083,0.0
4084,0.29
4085,0.27
4086,0.27
4087,0.29
4088,0.0
4089,0.29
4090,0.29
4091,0.0
4092,0.0
4093,0.29
4094,0.0
4095,0.29
4096,0.29
4097,0.29
4098,0.29
4099,0.0
4100,0.29
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.02
4111,0.29
4112,0.29
4113,0.02
4114,0.17
4115,0.27
4116,0.27
4117,0.0
4118,0.29
4119,0.0
4120,0.27
4121,0.29
4122,0.27
4123,0.29
4124,0.29
4125,0.0
4126,0.27
4127,0.29
4128,0.29
4129,0.27
4130,0.29
4131,0.02
4132,0.0
4133,0.14
4134,0.0
4135,0.02
4136,0.29
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.29
4142,0.27
4143,0.0
4144,0.27
4145,0.0
4146,0.27
4147,0.27
4148,0.29
4149,0.0
4150,0.27
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.17
4156,0.29
4157,0.29
4158,0.0
4159,0.29
4160,0.0
4161,0.27
4162,0.29
4163,0.29
4164,0.27
4165,0.29
4166,0.29
4167,0.0
4168,0.29
4169,0.0
4170,0.29
4171,0.0
4172,0.29
4173,0.17
4174,0.27
4175,0.27
4176,0.29
4177,0.29
4178,0.27
4179,0.27
4180,0.27
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.27
4189,0.29
4190,0.29
4191,0.29
4192,0.29
4193,0.27
4194,0.27
4195,0.0
4196,0.27
4197,0.29
4198,0.0
4199,0.0
4200,0.27
4201,0.0
4202,0.29
4203,0.0
4204,0.27
4205,0.29
4206,0.29
4207,0.0
4208,0.29
4209,0.29
4210,0.29
4211,0.29
4212,0.0
4213,0.29
4214,0.29
4215,0.29
4216,0.29
4217,0.27
4218,0.29
4219,0.29
4220,0.29
4221,0.0
4222,0.17
4223,0.0
4224,0.0
4225,0.17
4226,0.27
4227,0.29
4228,0.0
4229,0.29
4230,0.29
4231,0.29
4232,0.29
4233,0.27
4234,0.29
4235,0.0
4236,0.29
4237,0.02
4238,0.0
4239,0.29
4240,0.27
4241,0.27
4242,0.27
4243,0.0
4244,0.27
4245,0.29
4246,0.17
4247,0.0
4248,0.0
4249,0.27
4250,0.29
4251,0.0
4252,0.29
4253,0.27
4254,0.0
4255,0.0
4256,0.0
4257,0.14
4258,0.14
4259,0.0
4260,0.0
4261,0.02
4262,0.27
4263,0.29
4264,0.17
4265,0.0
4266,0.29
4267,0.29
4268,0.29
4269,0.0
4270,0.27
4271,0.0
4272,0.0
4273,0.29
4274,0.27
4275,0.0
4276,0.27
4277,0.0
4278,0.29
4279,0.0
4280,0.27
4281,0.29
4282,0.29
4283,0.29
4284,0.29
4285,0.29
4286,0.0
4287,0.27
4288,0.0
4289,0.29
4290,0.29
4291,0.0
4292,0.0
4293,0.27
4294,0.29
4295,0.0
4296,0.0
4297,0.14
4298,0.27
4299,0.14
4300,0.0
4301,0.0
4302,0.0
4303,0.17
4304,0.0
4305,0.0
4306,0.27
4307,0.0
4308,0.29
4309,0.0
4310,0.0
4311,0.0
4312,0.29
4313,0.0
4314,0.14
4315,0.0
4316,0.14
4317,0.27
4318,0.27
4319,0.17
4320,0.0
4321,0.0
4322,0.0
4323,0.02
4324,0.0
4325,0.29
4326,0.29
4327,0.14
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.0
4333,0.0
4334,0.0
4335,0.0
4336,0.02
4337,0.0
4338,0.02
4339,0.29
4340,0.29
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.27
4346,0.0
4347,0.29
4348,0.17
4349,0.0
4350,0.0
4351,0.0
4352,0.0
4353,0.27
4354,0.27
4355,0.29
4356,0.17
4357,0.0
4358,0.27
4359,0.0
4360,0.0
4361,0.17
4362,0.0
4363,0.0
4364,0.29
4365,0.0
4366,0.0
4367,0.0
4368,0.29
4369,0.0
4370,0.29
4371,0.0
4372,0.0
4373,0.29
4374,0.27
4375,0.27
4376,0.0
4377,0.29
4378,0.0
4379,0.0
4380,0.29
4381,0.17
4382,0.29
4383,0.29
4384,0.14
4385,0.0
4386,0.0
4387,0.0
4388,0.29
4389,0.02
4390,0.0
4391,0.29
4392,0.02
4393,0.0
4394,0.02
4395,0.29
4396,0.0
4397,0.29
4398,0.0
4399,0.27
4400,0.0
4401,0.0
4402,0.0
4403,0.0
4404,0.27
4405,0.0
4406,0.0
4407,0.27
4408,0.0
4409,0.27
4410,0.29
4411,0.29
4412,0.0
4413,0.02
4414,0.02
4415,0.0
4416,0.29
4417,0.02
4418,0.14
4419,0.0
4420,0.0
4421,0.02
4422,0.0
4423,0.0
4424,0.27
4425,0.0
4426,0.27
4427,0.27
4428,0.0
4429,0.17
4430,0.27
4431,0.29
4432,0.0
4433,0.29
4434,0.29
4435,0.0
4436,0.17
4437,0.0
4438,0.29
4439,0.27
4440,0.27
4441,0.27
4442,0.27
4443,0.0
4444,0.0
4445,0.0
4446,0.29
4447,0.29
4448,0.0
4449,0.29
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.27
4456,0.0
4457,0.27
4458,0.0
4459,0.27
4460,0.0
4461,0.0
4462,0.27
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.27
4469,0.0
4470,0.0
4471,0.29
4472,0.0
4473,0.29
4474,0.27
4475,0.0
4476,0.0
4477,0.0
4478,0.0
4479,0.0
4480,0.29
4481,0.27
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.27
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.27
4496,0.27
4497,0.0
4498,0.27
4499,0.0
4500,0.0
4501,0.02
4502,0.0
4503,0.29
4504,0.14
4505,0.27
4506,0.27
4507,0.29
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.0
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,0.27
4524,0.0
4525,0.29
4526,0.29
4527,0.29
4528,0.29
4529,0.29
4530,0.02
4531,0.0
4532,0.0
4533,0.0
4534,0.29
4535,0.17
4536,0.29
4537,0.0
4538,0.0
4539,0.0
4540,0.27
4541,0.29
4542,0.27
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4547,0.0
4548,0.29
4549,0.0
4550,0.0
4551,0.27
4552,0.27
4553,0.02
4554,0.29
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,0.27
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,0.0
4579,0.27
4580,0.27
4581,0.29
4582,0.27
4583,0.27
4584,0.27
4585,0.29
4586,0.27
4587,0.29
4588,0.29
4589,0.27
4590,0.17
4591,0.0
4592,0.17
4593,0.0
4594,0.0
4595,0.0
4596,0.0
4597,0.0
4598,0.0
4599,0.0
4600,0.17
4601,0.0
4602,0.02
4603,0.29
4604,0.0
4605,0.29
4606,0.0
4607,0.29
4608,0.14
4609,0.0
4610,0.0
4611,0.0
4612,0.27
4613,0.0
4614,0.0
4615,0.29
4616,0.0
4617,0.27
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,0.0
4623,0.0
4624,0.02
4625,0.29
4626,0.0
4627,0.27
4628,0.0
4629,0.27
4630,0.02
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.27
4641,0.0
4642,0.0
4643,0.0
4644,0.0
4645,0.17
4646,0.0
4647,0.0
4648,0.02
4649,0.27
4650,0.0
4651,0.27
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.27
4657,0.0
4658,0.02
4659,0.0
4660,0.0
4661,0.02
4662,0.0
4663,0.0
4664,0.0
4665,0.0
4666,0.02
4667,0.0
4668,0.02
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.0
4675,0.27
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.29
4682,0.27
4683,0.0
4684,0.0
4685,0.29
4686,0.0
4687,0.29
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,0.0
4699,0.0
4700,0.0
4701,0.0
4702,0.29
4703,0.27
4704,0.0
4705,0.27
4706,0.29
4707,0.0
4708,0.14
4709,0.0
4710,0.0
4711,0.0
4712,0.29
4713,0.0
4714,0.0
4715,0.27
4716,0.27
4717,0.0
4718,0.0
4719,0.29
4720,0.29
4721,0.0
4722,0.0
4723,0.29
4724,0.29
4725,0.0
4726,0.0
4727,0.17
4728,0.0
4729,0.0
4730,0.29
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,0.0
4737,0.0
4738,0.0
4739,0.0
4740,0.0
4741,0.02
4742,0.02
4743,0.29
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.29
4752,0.0
4753,0.29
4754,0.0
4755,0.29
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,0.0
4761,0.0
4762,0.0
4763,0.0
4764,0.0
4765,0.0
4766,0.27
4767,0.0
4768,0.29
4769,0.27
4770,0.0
4771,0.0
4772,0.27
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.29
4781,0.0
4782,0.27
4783,0.27
4784,0.27
4785,0.0
4786,0.0
4787,0.29
4788,0.02
4789,0.0
4790,0.08
4791,0.0
4792,0.17
4793,0.0
4794,0.0
4795,0.29
4796,0.0
4797,0.29
4798,0.29
4799,0.29
4800,0.27
4801,0.0
4802,0.0
4803,0.29
4804,0.27
4805,0.29
4806,0.29
4807,0.27
4808,0.0
4809,0.27
4810,0.29
4811,0.0
4812,0.02
4813,0.27
4814,0.0
4815,0.0
4816,0.0
4817,0.27
4818,0.29
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.27
4824,0.0
4825,0.0
4826,0.29
4827,0.0
4828,0.0
4829,0.0
4830,0.02
4831,0.0
4832,0.17
4833,0.0
4834,0.0
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,0.0
4840,0.0
4841,0.0
4842,0.0
4843,0.29
4844,0.0
4845,0.27
4846,0.27
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.0
4857,0.0
4858,0.27
4859,0.0
4860,0.0
4861,0.0
4862,0.0
4863,0.0
4864,0.17
4865,0.0
4866,0.0
4867,0.0
4868,0.17
4869,0.02
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,0.0
4878,0.0
4879,0.0
4880,0.0
4881,0.0
4882,0.0
4883,0.27
4884,0.0
4885,0.0
4886,0.14
4887,0.0
4888,0.0
4889,0.29
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.17
4902,0.0
4903,0.0
4904,0.0
4905,0.0
4906,0.17
4907,0.0
4908,0.0
4909,0.0
4910,0.29
4911,0.27
4912,0.27
4913,0.27
4914,0.27
4915,0.29
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.17
4921,0.17
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,0.0
4927,0.27
4928,0.0
4929,0.0
4930,0.0
4931,0.27
4932,0.0
4933,0.0
4934,0.0
4935,0.0
4936,0.27
4937,0.17
4938,0.0
4939,0.0
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.27
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4951,0.02
4952,0.02
4953,0.02
4954,0.0
4955,0.0
4956,0.0
4957,0.0
4958,0.0
4959,0.0
4960,0.0
4961,0.0
4962,0.0
4963,0.02
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.0
4975,0.0
4976,0.0
4977,0.0
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.27
4984,0.0
4985,0.0
4986,0.0
4987,0.27
4988,0.02
4989,0.0
4990,0.0
4991,0.0
4992,0.02
4993,0.0
4994,0.02
4995,0.0
4996,0.27
4997,0.29
4998,0.27
4999,0.0
5000,0.29
5001,0.0
